id,damage_class,damage_score,centroid_lat,centroid_lon,google_maps_url,not_official_ems,external_verdict,external_answer,external_yes_share,external_sources,official_gra_overlap_count,triage_status,source_url
hot_caraballeda_t101,visual_confirmed_gap,95,10.617187452315001,-66.84860690661073,"https://www.google.com/maps/search/?api=1&query=10.617187452315001,-66.84860690661073",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t103,needs_human_review,65,10.61771782367335,-66.84932129203642,"https://www.google.com/maps/search/?api=1&query=10.61771782367335,-66.84932129203642",True,uncertain,Yes-damaged/destroyed,0.4286,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t104,needs_human_review,65,10.61759480981345,-66.84858002186448,"https://www.google.com/maps/search/?api=1&query=10.61759480981345,-66.84858002186448",True,uncertain,No damage,0.1429,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t105,visual_confirmed_gap,95,10.6164382215138,-66.85277808793238,"https://www.google.com/maps/search/?api=1&query=10.6164382215138,-66.85277808793238",True,accepted,Yes-damaged/destroyed,0.7143,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t108,visual_confirmed_gap,95,10.61684559294565,-66.85275119607877,"https://www.google.com/maps/search/?api=1&query=10.61684559294565,-66.85275119607877",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t109,visual_confirmed_gap,95,10.61682641401905,-66.85387660168738,"https://www.google.com/maps/search/?api=1&query=10.61682641401905,-66.85387660168738",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t99,needs_human_review,65,10.616780092474698,-66.84863379143971,"https://www.google.com/maps/search/?api=1&query=10.616780092474698,-66.84863379143971",True,uncertain,Not Sure,0.1429,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t110,needs_human_review,65,10.61709160218475,-66.85423381048608,"https://www.google.com/maps/search/?api=1&query=10.61709160218475,-66.85423381048608",True,uncertain,No damage,0.2857,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t111,visual_confirmed_gap,95,10.6176603287834,-66.85269741261968,"https://www.google.com/maps/search/?api=1&query=10.6176603287834,-66.85269741261968",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t112,visual_confirmed_gap,95,10.6180676931893,-66.85267052101435,"https://www.google.com/maps/search/?api=1&query=10.6180676931893,-66.85267052101435",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t113,visual_confirmed_gap,95,10.6182098697968,-66.85228642721546,"https://www.google.com/maps/search/?api=1&query=10.6182098697968,-66.85228642721546",True,accepted,Yes-damaged/destroyed,0.7143,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t114,needs_human_review,65,10.61749897336025,-66.85420691623588,"https://www.google.com/maps/search/?api=1&query=10.61749897336025,-66.85420691623588",True,uncertain,Yes-damaged/destroyed,0.4286,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t115,visual_confirmed_gap,95,10.6179063421938,-66.85418002206853,"https://www.google.com/maps/search/?api=1&query=10.6179063421938,-66.85418002206853",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t116,visual_confirmed_gap,95,10.6183137086853,-66.85415312798392,"https://www.google.com/maps/search/?api=1&query=10.6183137086853,-66.85415312798392",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t117,visual_confirmed_gap,95,10.6183903644575,-66.84965159941267,"https://www.google.com/maps/search/?api=1&query=10.6183903644575,-66.84965159941267",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t118,visual_confirmed_gap,95,10.618248193844401,-66.85003568051505,"https://www.google.com/maps/search/?api=1&query=10.618248193844401,-66.85003568051505",True,accepted,Yes-damaged/destroyed,0.7143,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t119,visual_confirmed_gap,95,10.61853253373065,-66.84926752031303,"https://www.google.com/maps/search/?api=1&query=10.61853253373065,-66.84926752031303",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t120,visual_confirmed_gap,95,10.618144333608399,-66.84816906278752,"https://www.google.com/maps/search/?api=1&query=10.618144333608399,-66.84816906278752",True,accepted,Yes-damaged/destroyed,1.0,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t121,visual_confirmed_gap,95,10.618267349498701,-66.84891032837541,"https://www.google.com/maps/search/?api=1&query=10.618267349498701,-66.84891032837541",True,accepted,Yes-damaged/destroyed,0.7143,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t122,visual_confirmed_gap,95,10.61840951778455,-66.84852625262027,"https://www.google.com/maps/search/?api=1&query=10.61840951778455,-66.84852625262027",True,accepted,Yes-damaged/destroyed,0.8571,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t123,needs_human_review,65,10.6185516847305,-66.84814217886793,"https://www.google.com/maps/search/?api=1&query=10.6185516847305,-66.84814217886793",True,uncertain,Not Sure,0.2857,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t124,visual_confirmed_gap,95,10.618674701663899,-66.84888344321624,"https://www.google.com/maps/search/?api=1&query=10.618674701663899,-66.84888344321624",True,accepted,Yes-damaged/destroyed,0.7143,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t125,visual_confirmed_gap,95,10.61893988524635,-66.84924063457552,"https://www.google.com/maps/search/?api=1&query=10.61893988524635,-66.84924063457552",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t126,visual_confirmed_gap,95,10.6188168682572,-66.84849936812228,"https://www.google.com/maps/search/?api=1&query=10.6188168682572,-66.84849936812228",True,accepted,Yes-damaged/destroyed,0.8571,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t127,visual_confirmed_gap,95,10.6190820514871,-66.84885655813983,"https://www.google.com/maps/search/?api=1&query=10.6190820514871,-66.84885655813983",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t128,visual_confirmed_gap,95,10.6178216739657,-66.85118793583864,"https://www.google.com/maps/search/?api=1&query=10.6178216739657,-66.85118793583864",True,accepted,Yes-damaged/destroyed,0.5714,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t129,needs_human_review,65,10.61808685966355,-66.85154513524738,"https://www.google.com/maps/search/?api=1&query=10.61808685966355,-66.85154513524738",True,uncertain,Yes-damaged/destroyed,0.4286,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t130,needs_human_review,65,10.6182290339438,-66.85116104679523,"https://www.google.com/maps/search/?api=1&query=10.6182290339438,-66.85116104679523",True,uncertain,Yes-damaged/destroyed,0.4286,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t132,visual_confirmed_gap,95,10.6187594037434,-66.85187544521898,"https://www.google.com/maps/search/?api=1&query=10.6187594037434,-66.85187544521898",True,accepted,Yes-damaged/destroyed,0.75,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t133,needs_human_review,65,10.6199814657282,-66.85179477511487,"https://www.google.com/maps/search/?api=1&query=10.6199814657282,-66.85179477511487",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t134,needs_human_review,65,10.62014278143715,-66.85028532584252,"https://www.google.com/maps/search/?api=1&query=10.62014278143715,-66.85028532584252",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t135,needs_human_review,65,10.6183328789982,-66.85302772463203,"https://www.google.com/maps/search/?api=1&query=10.6183328789982,-66.85302772463203",True,uncertain,Yes-damaged/destroyed,0.5,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t136,needs_human_review,65,10.61859806450995,-66.85338492901278,"https://www.google.com/maps/search/?api=1&query=10.61859806450995,-66.85338492901278",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t137,visual_confirmed_gap,95,10.6187402404124,-66.85300083253102,"https://www.google.com/maps/search/?api=1&query=10.6187402404124,-66.85300083253102",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t138,visual_confirmed_gap,95,10.618617230168251,-66.85225953635404,"https://www.google.com/maps/search/?api=1&query=10.618617230168251,-66.85225953635404",True,accepted,Yes-damaged/destroyed,0.625,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t139,visual_confirmed_gap,95,10.618882414975051,-66.85261673805189,"https://www.google.com/maps/search/?api=1&query=10.618882414975051,-66.85261673805189",True,accepted,Yes-damaged/destroyed,0.875,microsoft,0,visual_confirmed_gap,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t140,needs_human_review,65,10.61902458819765,-66.85223264557537,"https://www.google.com/maps/search/?api=1&query=10.61902458819765,-66.85223264557537",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t141,needs_human_review,65,10.60607963078535,-66.82386325925019,"https://www.google.com/maps/search/?api=1&query=10.60607963078535,-66.82386325925019",True,uncertain,No damage,0.25,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
hot_caraballeda_t142,needs_human_review,65,10.60799041272115,-66.83909734915751,"https://www.google.com/maps/search/?api=1&query=10.60799041272115,-66.83909734915751",True,uncertain,Yes-damaged/destroyed,0.375,microsoft,0,needs_human_review,https://huggingface.co/datasets/hotosm/venezuela_eq_2026/resolve/main/caraballeda/damage_assessment/validated/validated_mapswipe/caraballeda_human_validated_damage_polygons.geojson
