id,source_id,damage_gra,damage_class,damage_percent,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,damaged,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_la_guaira_00001,530,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.457005,0.233978,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6007247,-66.9139069,"https://www.google.com/maps/search/?api=1&query=10.6007247,-66.9139069"
msft_la_guaira_00002,554,Damaged,external-predicted-damaged,52.5,0.525412,0.525412,0.418681,0.215857,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6008314,-66.9139382,"https://www.google.com/maps/search/?api=1&query=10.6008314,-66.9139382"
msft_la_guaira_00003,813,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.382254,0.177152,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6052663,-66.8880218,"https://www.google.com/maps/search/?api=1&query=10.6052663,-66.8880218"
msft_la_guaira_00004,847,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.600441,0.409586,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6042345,-66.8832882,"https://www.google.com/maps/search/?api=1&query=10.6042345,-66.8832882"
msft_la_guaira_00005,848,Damaged,external-predicted-damaged,96.0,0.959821,0.959821,0.687534,0.386702,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6042561,-66.8832191,"https://www.google.com/maps/search/?api=1&query=10.6042561,-66.8832191"
msft_la_guaira_00006,850,Damaged,external-predicted-damaged,69.5,0.694581,0.694581,0.482119,0.371701,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6042646,-66.8833759,"https://www.google.com/maps/search/?api=1&query=10.6042646,-66.8833759"
msft_la_guaira_00007,851,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.720691,0.470408,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6042858,-66.883318,"https://www.google.com/maps/search/?api=1&query=10.6042858,-66.8833180"
msft_la_guaira_00008,853,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.868309,0.500253,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6043308,-66.8832628,"https://www.google.com/maps/search/?api=1&query=10.6043308,-66.8832628"
msft_la_guaira_00009,854,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.861111,0.442753,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6043204,-66.8832157,"https://www.google.com/maps/search/?api=1&query=10.6043204,-66.8832157"
msft_la_guaira_00010,856,Damaged,external-predicted-damaged,67.9,0.679083,0.679083,0.417627,0.283616,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6043754,-66.8834222,"https://www.google.com/maps/search/?api=1&query=10.6043754,-66.8834222"
msft_la_guaira_00011,867,Damaged,external-predicted-damaged,59.7,0.596774,0.596774,0.561789,0.376283,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6044078,-66.8833596,"https://www.google.com/maps/search/?api=1&query=10.6044078,-66.8833596"
msft_la_guaira_00012,1204,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.826647,0.33617,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6055822,-66.8973642,"https://www.google.com/maps/search/?api=1&query=10.6055822,-66.8973642"
msft_la_guaira_00013,1211,Damaged,external-predicted-damaged,55.4,0.553502,0.553502,0.503412,0.378832,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6055785,-66.8940084,"https://www.google.com/maps/search/?api=1&query=10.6055785,-66.8940084"
msft_la_guaira_00014,1453,Damaged,external-predicted-damaged,50.6,0.505783,0.0,0.505783,0.385596,0.0,0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6057309,-66.8939832,"https://www.google.com/maps/search/?api=1&query=10.6057309,-66.8939832"
msft_la_guaira_00015,1455,Damaged,external-predicted-damaged,84.3,0.842975,0.842975,0.488092,0.279933,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6057465,-66.893861,"https://www.google.com/maps/search/?api=1&query=10.6057465,-66.8938610"
msft_la_guaira_00016,1521,Damaged,external-predicted-damaged,86.9,0.869478,0.869478,0.648702,0.376821,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6057751,-66.886873,"https://www.google.com/maps/search/?api=1&query=10.6057751,-66.8868730"
msft_la_guaira_00017,1541,Damaged,external-predicted-damaged,78.6,0.786207,0.786207,0.645393,0.405673,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6058376,-66.8877104,"https://www.google.com/maps/search/?api=1&query=10.6058376,-66.8877104"
msft_la_guaira_00018,1561,Damaged,external-predicted-damaged,94.4,0.943716,0.943716,0.537864,0.302288,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6059532,-66.887675,"https://www.google.com/maps/search/?api=1&query=10.6059532,-66.8876750"
msft_la_guaira_00019,1600,Damaged,external-predicted-damaged,86.5,0.86506,0.86506,0.532693,0.287652,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6060386,-66.887716,"https://www.google.com/maps/search/?api=1&query=10.6060386,-66.8877160"
msft_la_guaira_00020,1831,Damaged,external-predicted-damaged,72.2,0.721785,0.721785,0.075976,0.094914,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6017563,-66.9131124,"https://www.google.com/maps/search/?api=1&query=10.6017563,-66.9131124"
msft_la_guaira_00021,2291,Damaged,external-predicted-damaged,64.1,0.640501,0.640501,0.271224,0.310636,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6024863,-66.9134936,"https://www.google.com/maps/search/?api=1&query=10.6024863,-66.9134936"
msft_la_guaira_00022,2307,Damaged,external-predicted-damaged,60.1,0.601163,0.0,0.601163,0.498627,0.0,0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6025987,-66.9134168,"https://www.google.com/maps/search/?api=1&query=10.6025987,-66.9134168"
msft_la_guaira_00023,2309,Damaged,external-predicted-damaged,65.9,0.65917,0.0,0.65917,0.61379,0.0,0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6026065,-66.9133793,"https://www.google.com/maps/search/?api=1&query=10.6026065,-66.9133793"
msft_la_guaira_00024,2310,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.775121,0.620587,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.602645,-66.913283,"https://www.google.com/maps/search/?api=1&query=10.6026450,-66.9132830"
msft_la_guaira_00025,2311,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.638354,0.548018,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6026393,-66.9130493,"https://www.google.com/maps/search/?api=1&query=10.6026393,-66.9130493"
