id,source_id,damage_gra,damage_class,damage_percent,max_damage_pct,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,damaged,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_east_00001,393,Damaged,external-predicted-damaged,6.8,0.068182,0.068182,0.036103,0.013182,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5267418,-66.9776425,"https://www.google.com/maps/search/?api=1&query=10.5267418,-66.9776425"
msft_catia_east_00002,394,Damaged,external-predicted-damaged,1.7,0.017225,0.002846,0.017225,0.007644,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5267038,-66.9777931,"https://www.google.com/maps/search/?api=1&query=10.5267038,-66.9777931"
msft_catia_east_00003,1114,Damaged,external-predicted-damaged,3.7,0.036989,0.013158,0.036989,0.013657,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5302066,-66.9792914,"https://www.google.com/maps/search/?api=1&query=10.5302066,-66.9792914"
msft_catia_east_00004,1314,Damaged,external-predicted-damaged,5.1,0.050916,0.050916,0.035801,0.01896,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5308097,-66.9811122,"https://www.google.com/maps/search/?api=1&query=10.5308097,-66.9811122"
msft_catia_east_00005,1318,Damaged,external-predicted-damaged,4.2,0.041768,0.005089,0.041768,0.019635,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5308915,-66.9810597,"https://www.google.com/maps/search/?api=1&query=10.5308915,-66.9810597"
msft_catia_east_00006,1333,Damaged,external-predicted-damaged,8.5,0.085409,0.085409,0.032571,0.02113,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5309384,-66.9809602,"https://www.google.com/maps/search/?api=1&query=10.5309384,-66.9809602"
msft_catia_east_00007,1381,Damaged,external-predicted-damaged,2.7,0.026506,0.026506,0.013076,0.019427,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5307792,-66.9809022,"https://www.google.com/maps/search/?api=1&query=10.5307792,-66.9809022"
msft_catia_east_00008,1495,Damaged,external-predicted-damaged,4.5,0.045455,0.045455,0.011131,0.004285,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5311543,-66.9816859,"https://www.google.com/maps/search/?api=1&query=10.5311543,-66.9816859"
msft_catia_east_00009,1503,Damaged,external-predicted-damaged,2.8,0.028409,0.028409,0.003204,0.001192,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.531191,-66.9814249,"https://www.google.com/maps/search/?api=1&query=10.5311910,-66.9814249"
msft_catia_east_00010,1901,Damaged,external-predicted-damaged,11.1,0.110619,0.110619,0.031459,0.012109,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5933727,-66.9707241,"https://www.google.com/maps/search/?api=1&query=10.5933727,-66.9707241"
msft_catia_east_00011,1902,Damaged,external-predicted-damaged,14.7,0.146789,0.146789,0.040663,0.014203,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5933813,-66.9708287,"https://www.google.com/maps/search/?api=1&query=10.5933813,-66.9708287"
msft_catia_east_00012,1918,Damaged,external-predicted-damaged,1.9,0.018585,0.015974,0.018585,0.007499,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5935504,-66.9691482,"https://www.google.com/maps/search/?api=1&query=10.5935504,-66.9691482"
msft_catia_east_00013,2076,Damaged,external-predicted-damaged,19.6,0.196078,0.196078,0.041082,0.01254,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5930789,-66.9726628,"https://www.google.com/maps/search/?api=1&query=10.5930789,-66.9726628"
msft_catia_east_00014,2293,Damaged,external-predicted-damaged,24.5,0.244582,0.244582,0.026098,0.00959,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5938798,-66.9711122,"https://www.google.com/maps/search/?api=1&query=10.5938798,-66.9711122"
msft_catia_east_00015,2342,Damaged,external-predicted-damaged,25.1,0.250653,0.250653,0.030047,0.011261,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5936408,-66.9701607,"https://www.google.com/maps/search/?api=1&query=10.5936408,-66.9701607"
msft_catia_east_00016,2387,Damaged,external-predicted-damaged,17.9,0.178808,0.178808,0.010572,0.006964,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5943565,-66.9703081,"https://www.google.com/maps/search/?api=1&query=10.5943565,-66.9703081"
msft_catia_east_00017,2395,Damaged,external-predicted-damaged,10.6,0.105882,0.105882,0.013051,0.004668,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5942553,-66.9688773,"https://www.google.com/maps/search/?api=1&query=10.5942553,-66.9688773"
msft_catia_east_00018,2397,Damaged,external-predicted-damaged,0.8,0.008463,0.001445,0.008463,0.003534,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5942752,-66.9688354,"https://www.google.com/maps/search/?api=1&query=10.5942752,-66.9688354"
msft_catia_east_00019,2405,Damaged,external-predicted-damaged,15.2,0.151652,0.151652,0.02604,0.010675,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5943812,-66.9700434,"https://www.google.com/maps/search/?api=1&query=10.5943812,-66.9700434"
msft_catia_east_00020,2427,Damaged,external-predicted-damaged,30.5,0.305335,0.220588,0.305335,0.248086,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946181,-66.9714815,"https://www.google.com/maps/search/?api=1&query=10.5946181,-66.9714815"
msft_catia_east_00021,2475,Damaged,external-predicted-damaged,9.8,0.097756,0.097756,0.016718,0.006729,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5942762,-66.971073,"https://www.google.com/maps/search/?api=1&query=10.5942762,-66.9710730"
msft_catia_east_00022,2520,Damaged,external-predicted-damaged,25.7,0.256664,0.148438,0.256664,0.22178,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946858,-66.9713935,"https://www.google.com/maps/search/?api=1&query=10.5946858,-66.9713935"
msft_catia_east_00023,2521,Damaged,external-predicted-damaged,98.0,0.980392,0.980392,0.533914,0.334368,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5947194,-66.9715902,"https://www.google.com/maps/search/?api=1&query=10.5947194,-66.9715902"
msft_catia_east_00024,2525,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.71457,0.343334,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5947454,-66.971469,"https://www.google.com/maps/search/?api=1&query=10.5947454,-66.9714690"
msft_catia_east_00025,2528,Damaged,external-predicted-damaged,57.4,0.574468,0.574468,0.399348,0.272036,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5947701,-66.9713797,"https://www.google.com/maps/search/?api=1&query=10.5947701,-66.9713797"
msft_catia_east_00026,2955,Damaged,external-predicted-damaged,8.2,0.082353,0.082353,0.023838,0.011665,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5901038,-66.9795802,"https://www.google.com/maps/search/?api=1&query=10.5901038,-66.9795802"
msft_catia_east_00027,2987,Damaged,external-predicted-damaged,0.6,0.006333,0.006333,0.001571,0.002539,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5904581,-66.9785557,"https://www.google.com/maps/search/?api=1&query=10.5904581,-66.9785557"
msft_catia_east_00028,3089,Damaged,external-predicted-damaged,15.1,0.150838,0.150838,0.010778,0.009535,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5915741,-66.9754455,"https://www.google.com/maps/search/?api=1&query=10.5915741,-66.9754455"
msft_catia_east_00029,3294,Damaged,external-predicted-damaged,11.1,0.111374,0.111374,0.013787,0.005277,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5907406,-66.9783567,"https://www.google.com/maps/search/?api=1&query=10.5907406,-66.9783567"
msft_catia_east_00030,3303,Damaged,external-predicted-damaged,15.4,0.153794,0.153794,0.072126,0.039116,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910918,-66.9787014,"https://www.google.com/maps/search/?api=1&query=10.5910918,-66.9787014"
msft_catia_east_00031,3784,Damaged,external-predicted-damaged,3.3,0.032872,0.032872,0.005632,0.002258,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5268262,-66.9870701,"https://www.google.com/maps/search/?api=1&query=10.5268262,-66.9870701"
msft_catia_east_00032,4542,Damaged,external-predicted-damaged,49.3,0.492537,0.492537,0.073893,0.038786,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5821294,-67.0200924,"https://www.google.com/maps/search/?api=1&query=10.5821294,-67.0200924"
msft_catia_east_00033,4543,Damaged,external-predicted-damaged,9.7,0.097166,0.097166,0.03867,0.042864,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5822958,-67.0201242,"https://www.google.com/maps/search/?api=1&query=10.5822958,-67.0201242"
msft_catia_east_00034,4544,Damaged,external-predicted-damaged,2.8,0.027986,0.023605,0.027986,0.021589,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5823637,-67.0202034,"https://www.google.com/maps/search/?api=1&query=10.5823637,-67.0202034"
msft_catia_east_00035,4656,Damaged,external-predicted-damaged,3.3,0.033019,0.033019,0.004157,0.001587,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5798914,-67.0243011,"https://www.google.com/maps/search/?api=1&query=10.5798914,-67.0243011"
msft_catia_east_00036,4661,Damaged,external-predicted-damaged,0.5,0.00491,0.00491,0.003597,0.001476,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5811507,-67.0229122,"https://www.google.com/maps/search/?api=1&query=10.5811507,-67.0229122"
msft_catia_east_00037,4881,Damaged,external-predicted-damaged,40.0,0.4,0.4,0.06398,0.021463,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5816974,-67.0236146,"https://www.google.com/maps/search/?api=1&query=10.5816974,-67.0236146"
msft_catia_east_00038,4957,Damaged,external-predicted-damaged,5.2,0.052356,0.052356,0.016169,0.006777,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5909884,-67.0251962,"https://www.google.com/maps/search/?api=1&query=10.5909884,-67.0251962"
msft_catia_east_00039,5032,Damaged,external-predicted-damaged,8.9,0.088816,0.088816,0.012583,0.004611,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.585054,-67.0208545,"https://www.google.com/maps/search/?api=1&query=10.5850540,-67.0208545"
msft_catia_east_00040,5368,Damaged,external-predicted-damaged,4.8,0.048096,0.048096,0.006711,0.002619,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5783934,-67.0161515,"https://www.google.com/maps/search/?api=1&query=10.5783934,-67.0161515"
msft_catia_east_00041,5390,Damaged,external-predicted-damaged,2.8,0.028041,0.003311,0.028041,0.010215,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5803798,-67.0197041,"https://www.google.com/maps/search/?api=1&query=10.5803798,-67.0197041"
msft_catia_east_00042,5408,Damaged,external-predicted-damaged,16.0,0.159574,0.159574,0.030552,0.009866,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5810703,-67.0177272,"https://www.google.com/maps/search/?api=1&query=10.5810703,-67.0177272"
msft_catia_east_00043,5520,Damaged,external-predicted-damaged,10.6,0.106164,0.106164,0.015079,0.00547,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5769678,-67.0152461,"https://www.google.com/maps/search/?api=1&query=10.5769678,-67.0152461"
msft_catia_east_00044,5602,Damaged,external-predicted-damaged,8.1,0.081197,0.081197,0.03784,0.013339,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.578585,-67.0154603,"https://www.google.com/maps/search/?api=1&query=10.5785850,-67.0154603"
msft_catia_east_00045,5682,Damaged,external-predicted-damaged,19.4,0.193717,0.193717,0.032485,0.011189,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5792732,-67.0166484,"https://www.google.com/maps/search/?api=1&query=10.5792732,-67.0166484"
msft_catia_east_00046,5686,Damaged,external-predicted-damaged,3.1,0.030503,0.028571,0.030503,0.010719,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5793113,-67.016714,"https://www.google.com/maps/search/?api=1&query=10.5793113,-67.0167140"
msft_catia_east_00047,5815,Damaged,external-predicted-damaged,13.1,0.131265,0.131265,0.032848,0.018387,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5817632,-67.0172219,"https://www.google.com/maps/search/?api=1&query=10.5817632,-67.0172219"
msft_catia_east_00048,5834,Damaged,external-predicted-damaged,4.9,0.048913,0.048913,0.020142,0.022438,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581951,-67.0172264,"https://www.google.com/maps/search/?api=1&query=10.5819510,-67.0172264"
msft_catia_east_00049,5889,Damaged,external-predicted-damaged,6.3,0.063112,0.063112,0.015238,0.006575,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5825326,-67.0184192,"https://www.google.com/maps/search/?api=1&query=10.5825326,-67.0184192"
msft_catia_east_00050,5892,Damaged,external-predicted-damaged,1.7,0.017241,0.017241,0.002643,0.000865,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5826063,-67.0196112,"https://www.google.com/maps/search/?api=1&query=10.5826063,-67.0196112"
msft_catia_east_00051,5895,Damaged,external-predicted-damaged,3.4,0.03437,0.03437,0.00907,0.012161,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5826986,-67.0193845,"https://www.google.com/maps/search/?api=1&query=10.5826986,-67.0193845"
msft_catia_east_00052,5904,Damaged,external-predicted-damaged,1.4,0.014406,0.007326,0.014406,0.00971,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5826887,-67.0192062,"https://www.google.com/maps/search/?api=1&query=10.5826887,-67.0192062"
msft_catia_east_00053,5937,Damaged,external-predicted-damaged,18.7,0.186957,0.186957,0.045455,0.016123,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5831702,-67.0193229,"https://www.google.com/maps/search/?api=1&query=10.5831702,-67.0193229"
msft_catia_east_00054,6094,Damaged,external-predicted-damaged,8.9,0.088996,0.018735,0.036047,0.088996,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5835074,-67.0181043,"https://www.google.com/maps/search/?api=1&query=10.5835074,-67.0181043"
msft_catia_east_00055,6106,Damaged,external-predicted-damaged,8.8,0.088276,0.011364,0.088276,0.036721,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5836598,-67.0169526,"https://www.google.com/maps/search/?api=1&query=10.5836598,-67.0169526"
msft_catia_east_00056,6108,Damaged,external-predicted-damaged,53.2,0.532258,0.532258,0.100079,0.045577,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5836914,-67.0170688,"https://www.google.com/maps/search/?api=1&query=10.5836914,-67.0170688"
msft_catia_east_00057,6112,Damaged,external-predicted-damaged,10.4,0.10423,0.10423,0.08478,0.034405,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5837513,-67.0169908,"https://www.google.com/maps/search/?api=1&query=10.5837513,-67.0169908"
msft_catia_east_00058,6114,Damaged,external-predicted-damaged,15.7,0.157464,0.157464,0.060581,0.036074,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5837789,-67.0171335,"https://www.google.com/maps/search/?api=1&query=10.5837789,-67.0171335"
msft_catia_east_00059,6115,Damaged,external-predicted-damaged,7.3,0.072913,0.017065,0.072913,0.041708,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583841,-67.0170503,"https://www.google.com/maps/search/?api=1&query=10.5838410,-67.0170503"
msft_catia_east_00060,6412,Damaged,external-predicted-damaged,9.9,0.098765,0.098765,0.003791,0.001202,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5316763,-66.9808846,"https://www.google.com/maps/search/?api=1&query=10.5316763,-66.9808846"
msft_catia_east_00061,6512,Damaged,external-predicted-damaged,1.4,0.013559,0.013559,0.002392,0.000868,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5423605,-66.9971167,"https://www.google.com/maps/search/?api=1&query=10.5423605,-66.9971167"
msft_catia_east_00062,7162,Damaged,external-predicted-damaged,6.4,0.063778,0.03225,0.050426,0.063778,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5946127,-66.9911667,"https://www.google.com/maps/search/?api=1&query=10.5946127,-66.9911667"
msft_catia_east_00063,7336,Damaged,external-predicted-damaged,45.3,0.453237,0.453237,0.374851,0.251191,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5908644,-67.0046287,"https://www.google.com/maps/search/?api=1&query=10.5908644,-67.0046287"
msft_catia_east_00064,7353,Damaged,external-predicted-damaged,1.2,0.01203,0.002762,0.01203,0.004517,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.591026,-67.006307,"https://www.google.com/maps/search/?api=1&query=10.5910260,-67.0063070"
msft_catia_east_00065,7361,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.767378,0.332403,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910173,-67.0046225,"https://www.google.com/maps/search/?api=1&query=10.5910173,-67.0046225"
msft_catia_east_00066,7362,Damaged,external-predicted-damaged,76.8,0.768041,0.768041,0.49649,0.303559,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910233,-67.0047229,"https://www.google.com/maps/search/?api=1&query=10.5910233,-67.0047229"
msft_catia_east_00067,7365,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.494526,0.19075,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910782,-67.0039468,"https://www.google.com/maps/search/?api=1&query=10.5910782,-67.0039468"
msft_catia_east_00068,7367,Damaged,external-predicted-damaged,62.4,0.624413,0.624413,0.458132,0.278718,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910979,-67.0046298,"https://www.google.com/maps/search/?api=1&query=10.5910979,-67.0046298"
msft_catia_east_00069,7368,Damaged,external-predicted-damaged,26.1,0.26093,0.064935,0.253439,0.26093,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5910999,-67.0047276,"https://www.google.com/maps/search/?api=1&query=10.5910999,-67.0047276"
msft_catia_east_00070,7504,Damaged,external-predicted-damaged,10.4,0.104364,0.104364,0.061025,0.025952,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5913381,-67.0060261,"https://www.google.com/maps/search/?api=1&query=10.5913381,-67.0060261"
msft_catia_east_00071,7509,Damaged,external-predicted-damaged,11.8,0.117647,0.117647,0.010275,0.015758,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5913757,-67.0061625,"https://www.google.com/maps/search/?api=1&query=10.5913757,-67.0061625"
msft_catia_east_00072,7547,Damaged,external-predicted-damaged,3.6,0.036036,0.036036,0.012555,0.018574,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5915296,-67.0059521,"https://www.google.com/maps/search/?api=1&query=10.5915296,-67.0059521"
msft_catia_east_00073,7604,Damaged,external-predicted-damaged,0.8,0.007905,0.007905,0.001045,0.000414,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5918308,-66.9992256,"https://www.google.com/maps/search/?api=1&query=10.5918308,-66.9992256"
msft_catia_east_00074,7638,Damaged,external-predicted-damaged,0.6,0.005736,0.005736,0.003139,0.002007,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5921694,-66.9967995,"https://www.google.com/maps/search/?api=1&query=10.5921694,-66.9967995"
msft_catia_east_00075,7647,Damaged,external-predicted-damaged,3.7,0.037383,0.037383,0.031008,0.032277,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5921594,-66.9989712,"https://www.google.com/maps/search/?api=1&query=10.5921594,-66.9989712"
msft_catia_east_00076,7650,Damaged,external-predicted-damaged,9.1,0.090909,0.090909,0.036364,0.012097,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5922247,-67.0004617,"https://www.google.com/maps/search/?api=1&query=10.5922247,-67.0004617"
msft_catia_east_00077,7669,Damaged,external-predicted-damaged,24.9,0.248588,0.248588,0.057722,0.028919,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5923581,-66.9990437,"https://www.google.com/maps/search/?api=1&query=10.5923581,-66.9990437"
msft_catia_east_00078,7690,Damaged,external-predicted-damaged,0.3,0.003308,0.003096,0.003308,0.001215,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5925063,-66.9992785,"https://www.google.com/maps/search/?api=1&query=10.5925063,-66.9992785"
msft_catia_east_00079,7719,Damaged,external-predicted-damaged,51.9,0.518987,0.518987,0.038164,0.01203,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5926533,-66.9989158,"https://www.google.com/maps/search/?api=1&query=10.5926533,-66.9989158"
msft_catia_east_00080,7778,Damaged,external-predicted-damaged,5.4,0.054487,0.054487,0.00968,0.003786,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5923622,-67.0074323,"https://www.google.com/maps/search/?api=1&query=10.5923622,-67.0074323"
msft_catia_east_00081,7780,Damaged,external-predicted-damaged,3.8,0.038217,0.038217,0.00944,0.003712,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5923846,-67.0073473,"https://www.google.com/maps/search/?api=1&query=10.5923846,-67.0073473"
msft_catia_east_00082,7818,Damaged,external-predicted-damaged,4.4,0.043956,0.043956,0.005811,0.002239,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.592485,-67.0032013,"https://www.google.com/maps/search/?api=1&query=10.5924850,-67.0032013"
msft_catia_east_00083,7830,Damaged,external-predicted-damaged,73.6,0.736025,0.736025,0.111655,0.041205,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5926114,-67.0056721,"https://www.google.com/maps/search/?api=1&query=10.5926114,-67.0056721"
msft_catia_east_00084,7845,Damaged,external-predicted-damaged,19.3,0.193396,0.193396,0.018216,0.006344,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5926227,-67.0080842,"https://www.google.com/maps/search/?api=1&query=10.5926227,-67.0080842"
msft_catia_east_00085,7861,Damaged,external-predicted-damaged,4.7,0.046785,0.027552,0.046785,0.022347,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5926472,-67.0055946,"https://www.google.com/maps/search/?api=1&query=10.5926472,-67.0055946"
msft_catia_east_00086,7900,Damaged,external-predicted-damaged,15.6,0.156156,0.156156,0.050847,0.022842,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5928186,-67.0029448,"https://www.google.com/maps/search/?api=1&query=10.5928186,-67.0029448"
msft_catia_east_00087,7930,Damaged,external-predicted-damaged,29.8,0.297521,0.297521,0.026734,0.040636,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5928879,-67.0080271,"https://www.google.com/maps/search/?api=1&query=10.5928879,-67.0080271"
msft_catia_east_00088,7962,Damaged,external-predicted-damaged,25.4,0.254237,0.254237,0.060674,0.022692,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.59295,-67.002909,"https://www.google.com/maps/search/?api=1&query=10.5929500,-67.0029090"
msft_catia_east_00089,8008,Damaged,external-predicted-damaged,3.3,0.032836,0.032836,0.008931,0.003637,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5929981,-66.9981157,"https://www.google.com/maps/search/?api=1&query=10.5929981,-66.9981157"
msft_catia_east_00090,8080,Damaged,external-predicted-damaged,32.9,0.329446,0.329446,0.323965,0.260435,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5834138,-67.0182936,"https://www.google.com/maps/search/?api=1&query=10.5834138,-67.0182936"
msft_catia_east_00091,8083,Damaged,external-predicted-damaged,40.6,0.405714,0.405714,0.048713,0.016768,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5831687,-67.0193925,"https://www.google.com/maps/search/?api=1&query=10.5831687,-67.0193925"
msft_catia_east_00092,8091,Damaged,external-predicted-damaged,1.1,0.010815,0.002778,0.000319,0.010815,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5833866,-67.0193628,"https://www.google.com/maps/search/?api=1&query=10.5833866,-67.0193628"
msft_catia_east_00093,8112,Damaged,external-predicted-damaged,68.2,0.681818,0.681818,0.447668,0.286139,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5834855,-67.0184937,"https://www.google.com/maps/search/?api=1&query=10.5834855,-67.0184937"
msft_catia_east_00094,8113,Damaged,external-predicted-damaged,36.2,0.362185,0.175711,0.362185,0.234964,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583574,-67.0184505,"https://www.google.com/maps/search/?api=1&query=10.5835740,-67.0184505"
msft_catia_east_00095,8179,Damaged,external-predicted-damaged,8.4,0.083582,0.083582,0.013183,0.010014,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5842936,-67.0179441,"https://www.google.com/maps/search/?api=1&query=10.5842936,-67.0179441"
msft_catia_east_00096,8392,Damaged,external-predicted-damaged,1.7,0.017241,0.017241,0.002326,0.000801,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5848202,-67.0193592,"https://www.google.com/maps/search/?api=1&query=10.5848202,-67.0193592"
msft_catia_east_00097,8424,Damaged,external-predicted-damaged,28.0,0.280405,0.280405,0.051193,0.018512,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5852204,-67.0193543,"https://www.google.com/maps/search/?api=1&query=10.5852204,-67.0193543"
msft_catia_east_00098,8429,Damaged,external-predicted-damaged,18.4,0.183673,0.183673,0.050164,0.029351,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5855018,-67.0197896,"https://www.google.com/maps/search/?api=1&query=10.5855018,-67.0197896"
msft_catia_east_00099,8524,Damaged,external-predicted-damaged,8.6,0.086254,0.017738,0.027042,0.086254,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.586734,-67.0191163,"https://www.google.com/maps/search/?api=1&query=10.5867340,-67.0191163"
msft_catia_east_00100,8526,Damaged,external-predicted-damaged,63.6,0.635901,0.635901,0.178297,0.08298,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5868548,-67.0192546,"https://www.google.com/maps/search/?api=1&query=10.5868548,-67.0192546"
msft_catia_east_00101,8527,Damaged,external-predicted-damaged,45.7,0.457265,0.457265,0.29403,0.137774,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5868715,-67.0191518,"https://www.google.com/maps/search/?api=1&query=10.5868715,-67.0191518"
msft_catia_east_00102,8529,Damaged,external-predicted-damaged,25.9,0.259386,0.233766,0.259386,0.159529,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.586947,-67.0193019,"https://www.google.com/maps/search/?api=1&query=10.5869470,-67.0193019"
msft_catia_east_00103,8702,Damaged,external-predicted-damaged,9.7,0.097378,0.097378,0.020848,0.007462,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5890463,-67.0177404,"https://www.google.com/maps/search/?api=1&query=10.5890463,-67.0177404"
msft_catia_east_00104,8719,Damaged,external-predicted-damaged,11.1,0.111465,0.111465,0.035618,0.014493,0.0,1,external-model-prediction,Microsoft AI for Good Lab via HDX,10.5895082,-67.0172533,"https://www.google.com/maps/search/?api=1&query=10.5895082,-67.0172533"
